Meta Data,Weekly Adjusted Time Series
,"{'1. open': '459.8200', '2. high': '468.8700', '3. low': '449.7300', '4. close': '453.1700', '5. adjusted close': '451.3247', '6. volume': '2378667', '7. dividend amount': '1.5100'}"
,"{'1. open': '474.5800', '2. high': '475.5000', '3. low': '458.9100', '4. close': '459.5900', '5. adjusted close': '456.1985', '6. volume': '2530024', '7. dividend amount': '0.0000'}"
,"{'1. open': '460.2500', '2. high': '479.3400', '3. low': '460.0000', '4. close': '476.1900', '5. adjusted close': '472.6760', '6. volume': '2023700', '7. dividend amount': '0.0000'}"
,"{'1. open': '433.5000', '2. high': '457.5800', '3. low': '432.8800', '4. close': '453.3500', '5. adjusted close': '450.0046', '6. volume': '2850706', '7. dividend amount': '0.0000'}"
,"{'1. open': '461.9000', '2. high': '462.7500', '3. low': '429.4800', '4. close': '430.4300', '5. adjusted close': '427.2537', '6. volume': '3694152', '7. dividend amount': '0.0000'}"
,"{'1. open': '425.8800', '2. high': '462.4100', '3. low': '425.0000', '4. close': '459.7300', '5. adjusted close': '456.3375', '6. volume': '2834820', '7. dividend amount': '0.0000'}"
,"{'1. open': '417.4100', '2. high': '430.8000', '3. low': '408.0000', '4. close': '425.8300', '5. adjusted close': '422.6876', '6. volume': '2848016', '7. dividend amount': '0.0000'}"
,"{'1. open': '429.0000', '2. high': '431.9500', '3. low': '412.7800', '4. close': '413.8100', '5. adjusted close': '410.7563', '6. volume': '2174216', '7. dividend amount': '0.0000'}"
,"{'1. open': '427.2200', '2. high': '431.8000', '3. low': '420.2300', '4. close': '428.8500', '5. adjusted close': '425.6854', '6. volume': '2601410', '7. dividend amount': '0.0000'}"
,"{'1. open': '412.5000', '2. high': '432.8700', '3. low': '398.0000', '4. close': '429.6700', '5. adjusted close': '426.4993', '6. volume': '6467598', '7. dividend amount': '0.0000'}"
,"{'1. open': '432.0000', '2. high': '438.5201', '3. low': '415.9700', '4. close': '425.3100', '5. adjusted close': '422.1715', '6. volume': '2730358', '7. dividend amount': '0.0000'}"
,"{'1. open': '412.0900', '2. high': '433.3900', '3. low': '410.1700', '4. close': '429.0300', '5. adjusted close': '425.8640', '6. volume': '2280625', '7. dividend amount': '0.0000'}"
,"{'1. open': '404.2300', '2. high': '418.7000', '3. low': '403.8454', '4. close': '414.4200', '5. adjusted close': '411.3618', '6. volume': '2927458', '7. dividend amount': '0.0000'}"
,"{'1. open': '408.5400', '2. high': '431.7500', '3. low': '396.0600', '4. close': '402.5200', '5. adjusted close': '399.5497', '6. volume': '3591180', '7. dividend amount': '1.5100'}"
,"{'1. open': '412.4300', '2. high': '417.6450', '3. low': '400.7000', '4. close': '408.4900', '5. adjusted close': '403.9602', '6. volume': '2659107', '7. dividend amount': '0.0000'}"
,"{'1. open': '425.0000', '2. high': '431.1900', '3. low': '405.6850', '4. close': '414.2100', '5. adjusted close': '409.6168', '6. volume': '2984417', '7. dividend amount': '0.0000'}"
,"{'1. open': '442.9200', '2. high': '444.5650', '3. low': '415.4900', '4. close': '425.2800', '5. adjusted close': '420.5640', '6. volume': '4086492', '7. dividend amount': '0.0000'}"
,"{'1. open': '437.5000', '2. high': '449.1199', '3. low': '435.9500', '4. close': '442.9100', '5. adjusted close': '437.9985', '6. volume': '2485749', '7. dividend amount': '0.0000'}"
,"{'1. open': '419.5500', '2. high': '440.8599', '3. low': '418.0000', '4. close': '438.4000', '5. adjusted close': '433.5385', '6. volume': '2976117', '7. dividend amount': '0.0000'}"
,"{'1. open': '422.6500', '2. high': '435.0000', '3. low': '417.4700', '4. close': '429.0000', '5. adjusted close': '424.2428', '6. volume': '3267698', '7. dividend amount': '0.0000'}"
,"{'1. open': '403.1200', '2. high': '433.3800', '3. low': '401.3000', '4. close': '417.4500', '5. adjusted close': '412.8208', '6. volume': '6113277', '7. dividend amount': '0.0000'}"
,"{'1. open': '491.6000', '2. high': '492.8200', '3. low': '400.0300', '4. close': '404.1700', '5. adjusted close': '399.6881', '6. volume': '6852108', '7. dividend amount': '0.0000'}"
,"{'1. open': '508.5700', '2. high': '509.0900', '3. low': '470.5000', '4. close': '491.4800', '5. adjusted close': '486.0299', '6. volume': '3140090', '7. dividend amount': '0.0000'}"
,"{'1. open': '516.3700', '2. high': '516.3700', '3. low': '490.2900', '4. close': '493.7300', '5. adjusted close': '488.2550', '6. volume': '1499550', '7. dividend amount': '0.0000'}"
,"{'1. open': '520.7700', '2. high': '535.2600', '3. low': '512.8500', '4. close': '516.3300', '5. adjusted close': '510.6043', '6. volume': '2238009', '7. dividend amount': '0.0000'}"
,"{'1. open': '522.2800', '2. high': '535.9800', '3. low': '514.0400', '4. close': '521.8300', '5. adjusted close': '516.0433', '6. volume': '2045686', '7. dividend amount': '0.0000'}"
,"{'1. open': '513.0000', '2. high': '538.4400', '3. low': '511.5050', '4. close': '521.4100', '5. adjusted close': '515.6280', '6. volume': '2086196', '7. dividend amount': '1.5100'}"
,"{'1. open': '505.5000', '2. high': '527.1750', '3. low': '504.0000', '4. close': '513.5500', '5. adjusted close': '506.3887', '6. volume': '2124523', '7. dividend amount': '0.0000'}"
,"{'1. open': '500.8200', '2. high': '514.9500', '3. low': '499.5000', '4. close': '508.5800', '5. adjusted close': '501.4880', '6. volume': '2189381', '7. dividend amount': '0.0000'}"
,"{'1. open': '513.1000', '2. high': '518.2500', '3. low': '500.7450', '4. close': '502.1600', '5. adjusted close': '495.1575', '6. volume': '1620154', '7. dividend amount': '0.0000'}"
,"{'1. open': '519.3500', '2. high': '522.7399', '3. low': '503.0300', '4. close': '513.0300', '5. adjusted close': '505.8759', '6. volume': '2087786', '7. dividend amount': '0.0000'}"
,"{'1. open': '516.8700', '2. high': '525.6150', '3. low': '514.4800', '4. close': '518.6500', '5. adjusted close': '511.4175', '6. volume': '1807914', '7. dividend amount': '0.0000'}"
,"{'1. open': '530.3000', '2. high': '542.7499', '3. low': '508.2900', '4. close': '514.3300', '5. adjusted close': '507.1578', '6. volume': '4962337', '7. dividend amount': '0.0000'}"
,"{'1. open': '477.4500', '2. high': '502.6300', '3. low': '469.1700', '4. close': '499.0700', '5. adjusted close': '492.1106', '6. volume': '3580915', '7. dividend amount': '0.0000'}"
,"{'1. open': '498.8800', '2. high': '500.1800', '3. low': '469.9900', '4. close': '473.5500', '5. adjusted close': '466.9465', '6. volume': '2021927', '7. dividend amount': '0.0000'}"
,"{'1. open': '492.7500', '2. high': '507.9300', '3. low': '491.0900', '4. close': '495.3100', '5. adjusted close': '488.4030', '6. volume': '2973615', '7. dividend amount': '0.0000'}"
,"{'1. open': '495.0500', '2. high': '508.4400', '3. low': '482.7800', '4. close': '493.2000', '5. adjusted close': '486.3224', '6. volume': '3688904', '7. dividend amount': '0.0000'}"
,"{'1. open': '458.9500', '2. high': '497.1400', '3. low': '458.0100', '4. close': '496.8800', '5. adjusted close': '489.9511', '6. volume': '3143353', '7. dividend amount': '0.0000'}"
,"{'1. open': '442.4600', '2. high': '459.3800', '3. low': '440.2500', '4. close': '458.4200', '5. adjusted close': '452.0274', '6. volume': '2212556', '7. dividend amount': '0.0000'}"
,"{'1. open': '443.6800', '2. high': '454.2150', '3. low': '439.5100', '4. close': '441.2200', '5. adjusted close': '435.0673', '6. volume': '2322114', '7. dividend amount': '1.5100'}"
,"{'1. open': '447.4500', '2. high': '452.6150', '3. low': '442.8500', '4. close': '445.0100', '5. adjusted close': '437.3160', '6. volume': '2264402', '7. dividend amount': '0.0000'}"
,"{'1. open': '463.0000', '2. high': '476.1800', '3. low': '443.6450', '4. close': '447.2300', '5. adjusted close': '439.4977', '6. volume': '5115798', '7. dividend amount': '0.0000'}"
,"{'1. open': '421.1400', '2. high': '434.0350', '3. low': '416.3525', '4. close': '433.6500', '5. adjusted close': '426.1524', '6. volume': '2481986', '7. dividend amount': '0.0000'}"
,"{'1. open': '425.0900', '2. high': '429.0000', '3. low': '417.6400', '4. close': '421.8500', '5. adjusted close': '414.5565', '6. volume': '2056119', '7. dividend amount': '0.0000'}"
,"{'1. open': '420.6900', '2. high': '431.4700', '3. low': '413.5600', '4. close': '425.0900', '5. adjusted close': '417.7404', '6. volume': '2558121', '7. dividend amount': '0.0000'}"
,"{'1. open': '420.4300', '2. high': '439.1600', '3. low': '419.0743', '4. close': '422.0600', '5. adjusted close': '414.7628', '6. volume': '2665589', '7. dividend amount': '0.0000'}"
,"{'1. open': '426.7700', '2. high': '430.7600', '3. low': '412.8400', '4. close': '419.1200', '5. adjusted close': '411.8737', '6. volume': '2146205', '7. dividend amount': '0.0000'}"
,"{'1. open': '414.2700', '2. high': '432.4900', '3. low': '412.7050', '4. close': '426.7700', '5. adjusted close': '419.3914', '6. volume': '2339004', '7. dividend amount': '0.0000'}"
,"{'1. open': '402.2300', '2. high': '414.7800', '3. low': '395.0800', '4. close': '411.3000', '5. adjusted close': '404.1889', '6. volume': '2352593', '7. dividend amount': '0.0000'}"
,"{'1. open': '408.9000', '2. high': '414.7750', '3. low': '399.4200', '4. close': '400.0300', '5. adjusted close': '393.1137', '6. volume': '2203732', '7. dividend amount': '0.0000'}"
,"{'1. open': '408.4600', '2. high': '414.2700', '3. low': '408.4600', '4. close': '412.2300', '5. adjusted close': '405.1028', '6. volume': '1158618', '7. dividend amount': '0.0000'}"
,"{'1. open': '402.8500', '2. high': '412.5000', '3. low': '399.1700', '4. close': '409.8400', '5. adjusted close': '402.7541', '6. volume': '2203156', '7. dividend amount': '0.0000'}"
,"{'1. open': '393.0100', '2. high': '407.8850', '3. low': '392.6150', '4. close': '400.0500', '5. adjusted close': '393.1334', '6. volume': '3715763', '7. dividend amount': '1.2100'}"
,"{'1. open': '395.2800', '2. high': '415.8100', '3. low': '390.4800', '4. close': '394.9000', '5. adjusted close': '386.9103', '6. volume': '3549070', '7. dividend amount': '0.0000'}"
,"{'1. open': '370.7100', '2. high': '397.6000', '3. low': '370.1750', '4. close': '397.1800', '5. adjusted close': '389.1442', '6. volume': '4070750', '7. dividend amount': '0.0000'}"
,"{'1. open': '372.9500', '2. high': '372.9500', '3. low': '367.2400', '4. close': '370.3200', '5. adjusted close': '362.8276', '6. volume': '1515223', '7. dividend amount': '0.0000'}"
,"{'1. open': '376.8200', '2. high': '386.5050', '3. low': '369.3200', '4. close': '372.4200', '5. adjusted close': '364.8851', '6. volume': '3090532', '7. dividend amount': '0.0000'}"
,"{'1. open': '362.5300', '2. high': '379.3278', '3. low': '361.8200', '4. close': '378.5100', '5. adjusted close': '370.8519', '6. volume': '3059036', '7. dividend amount': '0.0000'}"
,"{'1. open': '342.8000', '2. high': '363.2200', '3. low': '332.1300', '4. close': '361.9400', '5. adjusted close': '354.6171', '6. volume': '3668176', '7. dividend amount': '0.0000'}"
,"{'1. open': '346.0000', '2. high': '354.5500', '3. low': '339.0100', '4. close': '340.6000', '5. adjusted close': '333.7089', '6. volume': '2553817', '7. dividend amount': '0.0000'}"
,"{'1. open': '349.3200', '2. high': '355.7200', '3. low': '342.9100', '4. close': '347.6900', '5. adjusted close': '340.6554', '6. volume': '3420855', '7. dividend amount': '0.0000'}"
,"{'1. open': '335.9000', '2. high': '369.3700', '3. low': '335.0200', '4. close': '346.8100', '5. adjusted close': '339.7933', '6. volume': '5226002', '7. dividend amount': '0.0000'}"
,"{'1. open': '377.6900', '2. high': '382.7700', '3. low': '330.0500', '4. close': '341.5600', '5. adjusted close': '334.6495', '6. volume': '4266893', '7. dividend amount': '0.0000'}"
,"{'1. open': '378.3600', '2. high': '386.8900', '3. low': '377.7800', '4. close': '378.7900', '5. adjusted close': '371.1262', '6. volume': '2284525', '7. dividend amount': '0.0000'}"
,"{'1. open': '387.5100', '2. high': '388.8300', '3. low': '375.7850', '4. close': '381.3500', '5. adjusted close': '373.6344', '6. volume': '2034921', '7. dividend amount': '0.0000'}"
,"{'1. open': '386.2900', '2. high': '399.1800', '3. low': '384.1400', '4. close': '388.4800', '5. adjusted close': '380.6202', '6. volume': '3166216', '7. dividend amount': '1.2100'}"
,"{'1. open': '394.0000', '2. high': '394.8265', '3. low': '382.3150', '4. close': '387.3700', '5. adjusted close': '378.3853', '6. volume': '1993302', '7. dividend amount': '0.0000'}"
,"{'1. open': '381.2800', '2. high': '396.5000', '3. low': '381.0600', '4. close': '391.1400', '5. adjusted close': '382.0679', '6. volume': '2232455', '7. dividend amount': '0.0000'}"
,"{'1. open': '377.6600', '2. high': '384.9100', '3. low': '375.7100', '4. close': '380.7200', '5. adjusted close': '371.8896', '6. volume': '1716751', '7. dividend amount': '0.0000'}"
,"{'1. open': '393.5100', '2. high': '397.8900', '3. low': '377.5000', '4. close': '378.8300', '5. adjusted close': '370.0434', '6. volume': '1786060', '7. dividend amount': '0.0000'}"
,"{'1. open': '396.6000', '2. high': '402.0800', '3. low': '392.5600', '4. close': '394.1700', '5. adjusted close': '385.0276', '6. volume': '1896372', '7. dividend amount': '0.0000'}"
,"{'1. open': '400.2300', '2. high': '403.9000', '3. low': '394.0200', '4. close': '395.3600', '5. adjusted close': '386.1900', '6. volume': '2600060', '7. dividend amount': '0.0000'}"
,"{'1. open': '400.0000', '2. high': '406.3100', '3. low': '383.2300', '4. close': '400.8800', '5. adjusted close': '391.5820', '6. volume': '5053781', '7. dividend amount': '0.0000'}"
,"{'1. open': '385.7800', '2. high': '397.7200', '3. low': '383.2100', '4. close': '385.4400', '5. adjusted close': '376.5001', '6. volume': '2943195', '7. dividend amount': '0.0000'}"
,"{'1. open': '341.9900', '2. high': '409.9500', '3. low': '341.9900', '4. close': '384.6600', '5. adjusted close': '375.7382', '6. volume': '5676886', '7. dividend amount': '0.0000'}"
,"{'1. open': '334.7100', '2. high': '344.7000', '3. low': '328.0300', '4. close': '341.6800', '5. adjusted close': '333.7551', '6. volume': '2036602', '7. dividend amount': '0.0000'}"
,"{'1. open': '315.0000', '2. high': '337.1600', '3. low': '313.8700', '4. close': '336.9900', '5. adjusted close': '329.1739', '6. volume': '2623111', '7. dividend amount': '0.0000'}"
,"{'1. open': '330.7500', '2. high': '331.8400', '3. low': '316.5900', '4. close': '316.8200', '5. adjusted close': '309.4717', '6. volume': '2295704', '7. dividend amount': '0.0000'}"
,"{'1. open': '299.4100', '2. high': '342.7000', '3. low': '297.0500', '4. close': '331.4100', '5. adjusted close': '323.7233', '6. volume': '5251880', '7. dividend amount': '1.2100'}"
,"{'1. open': '302.5200', '2. high': '302.5300', '3. low': '291.2800', '4. close': '298.0700', '5. adjusted close': '290.0088', '6. volume': '2211536', '7. dividend amount': '0.0000'}"
,"{'1. open': '299.2700', '2. high': '303.5600', '3. low': '285.8400', '4. close': '303.1900', '5. adjusted close': '294.9903', '6. volume': '3261206', '7. dividend amount': '0.0000'}"
,"{'1. open': '313.2100', '2. high': '315.8400', '3. low': '299.2700', '4. close': '299.8300', '5. adjusted close': '291.7212', '6. volume': '2560359', '7. dividend amount': '0.0000'}"
,"{'1. open': '307.5000', '2. high': '313.6000', '3. low': '300.5900', '4. close': '312.4600', '5. adjusted close': '304.0096', '6. volume': '2829260', '7. dividend amount': '0.0000'}"
,"{'1. open': '311.1100', '2. high': '314.2300', '3. low': '304.3200', '4. close': '307.5800', '5. adjusted close': '299.2616', '6. volume': '2062916', '7. dividend amount': '0.0000'}"
,"{'1. open': '316.5200', '2. high': '318.1700', '3. low': '307.5400', '4. close': '311.1100', '5. adjusted close': '302.6961', '6. volume': '3476918', '7. dividend amount': '0.0000'}"
,"{'1. open': '332.0600', '2. high': '353.9500', '3. low': '314.3501', '4. close': '317.4700', '5. adjusted close': '308.8841', '6. volume': '5419340', '7. dividend amount': '0.0000'}"
,"{'1. open': '332.3300', '2. high': '334.0150', '3. low': '321.8100', '4. close': '330.5200', '5. adjusted close': '321.5812', '6. volume': '2917431', '7. dividend amount': '0.0000'}"
,"{'1. open': '328.9300', '2. high': '335.9150', '3. low': '326.2400', '4. close': '330.3800', '5. adjusted close': '321.4449', '6. volume': '2662256', '7. dividend amount': '0.0000'}"
,"{'1. open': '330.1000', '2. high': '333.2400', '3. low': '325.9700', '4. close': '330.5800', '5. adjusted close': '321.6395', '6. volume': '2810901', '7. dividend amount': '0.0000'}"
,"{'1. open': '314.8100', '2. high': '332.5350', '3. low': '312.7101', '4. close': '329.8700', '5. adjusted close': '320.9487', '6. volume': '4580447', '7. dividend amount': '0.0000'}"
,"{'1. open': '310.8100', '2. high': '319.0500', '3. low': '310.6000', '4. close': '311.5100', '5. adjusted close': '303.0853', '6. volume': '3136291', '7. dividend amount': '0.0000'}"
,"{'1. open': '300.0000', '2. high': '317.5500', '3. low': '297.7300', '4. close': '310.6700', '5. adjusted close': '302.2680', '6. volume': '4993654', '7. dividend amount': '1.2100'}"
,"{'1. open': '309.6700', '2. high': '320.5542', '3. low': '298.7750', '4. close': '300.1600', '5. adjusted close': '290.8961', '6. volume': '4919587', '7. dividend amount': '0.0000'}"
,"{'1. open': '298.0200', '2. high': '307.7700', '3. low': '291.0000', '4. close': '304.7600', '5. adjusted close': '295.3541', '6. volume': '6151808', '7. dividend amount': '0.0000'}"
,"{'1. open': '352.6100', '2. high': '354.5350', '3. low': '297.0005', '4. close': '297.4700', '5. adjusted close': '288.2891', '6. volume': '7699872', '7. dividend amount': '0.0000'}"
,"{'1. open': '354.2100', '2. high': '360.3200', '3. low': '345.6850', '4. close': '357.3600', '5. adjusted close': '346.3307', '6. volume': '2729562', '7. dividend amount': '0.0000'}"
,"{'1. open': '357.2800', '2. high': '361.1500', '3. low': '350.2100', '4. close': '354.0600', '5. adjusted close': '343.1325', '6. volume': '2305456', '7. dividend amount': '0.0000'}"
,"{'1. open': '354.4700', '2. high': '369.9700', '3. low': '343.3700', '4. close': '359.6200', '5. adjusted close': '348.5209', '6. volume': '2940240', '7. dividend amount': '0.0000'}"
,"{'1. open': '345.4000', '2. high': '360.7350', '3. low': '334.3900', '4. close': '355.1700', '5. adjusted close': '344.2083', '6. volume': '3017015', '7. dividend amount': '0.0000'}"
,"{'1. open': '345.0000', '2. high': '354.4900', '3. low': '342.0300', '4. close': '348.0400', '5. adjusted close': '337.2983', '6. volume': '2835147', '7. dividend amount': '0.0000'}"
,"{'1. open': '345.0000', '2. high': '351.0100', '3. low': '323.2200', '4. close': '337.4400', '5. adjusted close': '327.0255', '6. volume': '3825532', '7. dividend amount': '0.0000'}"
,"{'1. open': '350.8800', '2. high': '350.8800', '3. low': '333.6200', '4. close': '342.6200', '5. adjusted close': '332.0456', '6. volume': '2133020', '7. dividend amount': '0.0000'}"
,"{'1. open': '352.0500', '2. high': '355.7400', '3. low': '341.5500', '4. close': '346.4000', '5. adjusted close': '335.7090', '6. volume': '1171827', '7. dividend amount': '0.0000'}"
,"{'1. open': '358.2500', '2. high': '360.7200', '3. low': '343.9200', '4. close': '353.0200', '5. adjusted close': '342.1246', '6. volume': '1815004', '7. dividend amount': '0.0000'}"
,"{'1. open': '363.3000', '2. high': '374.1100', '3. low': '351.2400', '4. close': '357.2300', '5. adjusted close': '346.2047', '6. volume': '3389128', '7. dividend amount': '1.1000'}"
,"{'1. open': '387.4500', '2. high': '387.5950', '3. low': '362.5100', '4. close': '362.6500', '5. adjusted close': '350.4064', '6. volume': '2574279', '7. dividend amount': '0.0000'}"
,"{'1. open': '388.9400', '2. high': '392.0400', '3. low': '377.0800', '4. close': '382.7600', '5. adjusted close': '369.8375', '6. volume': '2416567', '7. dividend amount': '0.0000'}"
,"{'1. open': '368.5800', '2. high': '395.0000', '3. low': '368.5800', '4. close': '389.0600', '5. adjusted close': '375.9248', '6. volume': '1712058', '7. dividend amount': '0.0000'}"
,"{'1. open': '365.7100', '2. high': '381.8000', '3. low': '355.7300', '4. close': '367.8900', '5. adjusted close': '355.4695', '6. volume': '3059131', '7. dividend amount': '0.0000'}"
,"{'1. open': '359.9500', '2. high': '370.7200', '3. low': '332.7500', '4. close': '366.5200', '5. adjusted close': '354.1458', '6. volume': '3442794', '7. dividend amount': '0.0000'}"
,"{'1. open': '334.9900', '2. high': '360.0700', '3. low': '330.1100', '4. close': '359.6500', '5. adjusted close': '347.5077', '6. volume': '4066242', '7. dividend amount': '0.0000'}"
,"{'1. open': '322.9800', '2. high': '337.9200', '3. low': '315.6900', '4. close': '334.8000', '5. adjusted close': '323.4967', '6. volume': '3432783', '7. dividend amount': '0.0000'}"
,"{'1. open': '322.9900', '2. high': '331.9700', '3. low': '314.1200', '4. close': '321.5600', '5. adjusted close': '310.7037', '6. volume': '4286996', '7. dividend amount': '0.0000'}"
,"{'1. open': '315.7000', '2. high': '335.9250', '3. low': '299.4100', '4. close': '317.3400', '5. adjusted close': '306.6261', '6. volume': '7044015', '7. dividend amount': '0.0000'}"
,"{'1. open': '311.1500', '2. high': '336.7500', '3. low': '300.6300', '4. close': '314.5200', '5. adjusted close': '303.9014', '6. volume': '3962684', '7. dividend amount': '0.0000'}"
,"{'1. open': '329.5400', '2. high': '329.5400', '3. low': '310.0700', '4. close': '310.2000', '5. adjusted close': '299.7272', '6. volume': '3562476', '7. dividend amount': '0.0000'}"
,"{'1. open': '341.2100', '2. high': '342.7300', '3. low': '319.6200', '4. close': '330.0000', '5. adjusted close': '318.8587', '6. volume': '5360599', '7. dividend amount': '0.0000'}"
,"{'1. open': '373.1000', '2. high': '378.3600', '3. low': '337.8500', '4. close': '342.9700', '5. adjusted close': '331.3908', '6. volume': '4374747', '7. dividend amount': '1.1000'}"
,"{'1. open': '365.8400', '2. high': '368.6100', '3. low': '356.0200', '4. close': '367.1200', '5. adjusted close': '353.5825', '6. volume': '2908105', '7. dividend amount': '0.0000'}"
,"{'1. open': '387.1800', '2. high': '387.3000', '3. low': '364.5100', '4. close': '365.8000', '5. adjusted close': '352.3112', '6. volume': '2485314', '7. dividend amount': '0.0000'}"
,"{'1. open': '400.4200', '2. high': '408.3900', '3. low': '390.0200', '4. close': '390.2800', '5. adjusted close': '375.8885', '6. volume': '2141905', '7. dividend amount': '0.0000'}"
,"{'1. open': '411.9900', '2. high': '417.2300', '3. low': '403.6250', '4. close': '405.2000', '5. adjusted close': '390.2583', '6. volume': '2450361', '7. dividend amount': '0.0000'}"
,"{'1. open': '390.7600', '2. high': '415.5000', '3. low': '389.7700', '4. close': '412.2400', '5. adjusted close': '397.0387', '6. volume': '2898707', '7. dividend amount': '0.0000'}"
,"{'1. open': '392.3100', '2. high': '395.7450', '3. low': '386.3950', '4. close': '387.9300', '5. adjusted close': '373.6251', '6. volume': '2542819', '7. dividend amount': '0.0000'}"
,"{'1. open': '401.1900', '2. high': '403.0800', '3. low': '380.7450', '4. close': '392.1100', '5. adjusted close': '377.6510', '6. volume': '4133212', '7. dividend amount': '0.0000'}"
,"{'1. open': '409.2600', '2. high': '426.4400', '3. low': '396.1500', '4. close': '399.2700', '5. adjusted close': '384.5470', '6. volume': '3584176', '7. dividend amount': '0.0000'}"
,"{'1. open': '400.9800', '2. high': '406.9100', '3. low': '386.3900', '4. close': '406.6000', '5. adjusted close': '391.6067', '6. volume': '2471334', '7. dividend amount': '0.0000'}"
,"{'1. open': '400.1900', '2. high': '409.0250', '3. low': '393.7200', '4. close': '401.3500', '5. adjusted close': '386.5503', '6. volume': '2092075', '7. dividend amount': '0.0000'}"
,"{'1. open': '398.5500', '2. high': '404.5850', '3. low': '386.3300', '4. close': '403.6100', '5. adjusted close': '388.7269', '6. volume': '2389913', '7. dividend amount': '0.0000'}"
