Meta Data,Weekly Adjusted Time Series
,"{'1. open': '77.9900', '2. high': '78.2200', '3. low': '75.4200', '4. close': '76.0500', '5. adjusted close': '74.1960', '6. volume': '30191528', '7. dividend amount': '0.0000'}"
,"{'1. open': '80.0000', '2. high': '80.7500', '3. low': '77.6100', '4. close': '77.8500', '5. adjusted close': '75.9521', '6. volume': '57778923', '7. dividend amount': '0.0000'}"
,"{'1. open': '79.5800', '2. high': '81.7500', '3. low': '79.1571', '4. close': '79.9100', '5. adjusted close': '77.9619', '6. volume': '55344846', '7. dividend amount': '0.0000'}"
,"{'1. open': '81.4900', '2. high': '81.8500', '3. low': '79.1100', '4. close': '79.6500', '5. adjusted close': '77.7082', '6. volume': '47738201', '7. dividend amount': '0.0000'}"
,"{'1. open': '79.6800', '2. high': '83.4300', '3. low': '79.6200', '4. close': '81.4300', '5. adjusted close': '79.4448', '6. volume': '56179062', '7. dividend amount': '0.0000'}"
,"{'1. open': '78.7900', '2. high': '80.3300', '3. low': '76.8300', '4. close': '80.2200', '5. adjusted close': '78.2643', '6. volume': '40067741', '7. dividend amount': '0.0000'}"
,"{'1. open': '77.6800', '2. high': '81.0200', '3. low': '76.7100', '4. close': '78.8700', '5. adjusted close': '76.9472', '6. volume': '68760106', '7. dividend amount': '0.0000'}"
,"{'1. open': '76.2200', '2. high': '78.0000', '3. low': '74.4550', '4. close': '77.8500', '5. adjusted close': '75.9521', '6. volume': '55936087', '7. dividend amount': '0.5700'}"
,"{'1. open': '73.3100', '2. high': '76.3050', '3. low': '71.8000', '4. close': '76.1100', '5. adjusted close': '73.6965', '6. volume': '99369583', '7. dividend amount': '0.0000'}"
,"{'1. open': '88.2400', '2. high': '88.9900', '3. low': '72.6700', '4. close': '73.1100', '5. adjusted close': '70.7916', '6. volume': '135709131', '7. dividend amount': '0.0000'}"
,"{'1. open': '88.0800', '2. high': '89.7300', '3. low': '86.9500', '4. close': '88.2500', '5. adjusted close': '85.4515', '6. volume': '35993208', '7. dividend amount': '0.0000'}"
,"{'1. open': '85.4000', '2. high': '88.0800', '3. low': '84.4200', '4. close': '87.6100', '5. adjusted close': '84.8318', '6. volume': '48716999', '7. dividend amount': '0.0000'}"
,"{'1. open': '86.9700', '2. high': '87.6000', '3. low': '84.2900', '4. close': '84.9200', '5. adjusted close': '82.2271', '6. volume': '35306801', '7. dividend amount': '0.0000'}"
,"{'1. open': '91.8200', '2. high': '92.0700', '3. low': '86.8300', '4. close': '86.8500', '5. adjusted close': '84.0959', '6. volume': '34137332', '7. dividend amount': '0.0000'}"
,"{'1. open': '90.6500', '2. high': '92.2400', '3. low': '90.2300', '4. close': '91.3900', '5. adjusted close': '88.4919', '6. volume': '25767070', '7. dividend amount': '0.0000'}"
,"{'1. open': '90.7500', '2. high': '93.1700', '3. low': '90.0600', '4. close': '90.7100', '5. adjusted close': '87.8335', '6. volume': '31677134', '7. dividend amount': '0.0000'}"
,"{'1. open': '91.2600', '2. high': '92.9600', '3. low': '90.0975', '4. close': '90.1200', '5. adjusted close': '87.2622', '6. volume': '50439474', '7. dividend amount': '0.0000'}"
,"{'1. open': '93.0600', '2. high': '93.3200', '3. low': '90.3100', '4. close': '91.0600', '5. adjusted close': '88.1724', '6. volume': '35750964', '7. dividend amount': '0.0000'}"
,"{'1. open': '95.3600', '2. high': '95.5650', '3. low': '92.7700', '4. close': '93.1600', '5. adjusted close': '90.2058', '6. volume': '37238791', '7. dividend amount': '0.0000'}"
,"{'1. open': '93.3600', '2. high': '96.9300', '3. low': '93.0650', '4. close': '95.6200', '5. adjusted close': '92.5878', '6. volume': '32100956', '7. dividend amount': '0.0000'}"
,"{'1. open': '96.9200', '2. high': '97.1392', '3. low': '92.7500', '4. close': '93.2200', '5. adjusted close': '90.2639', '6. volume': '37488969', '7. dividend amount': '0.0000'}"
,"{'1. open': '92.7800', '2. high': '97.9900', '3. low': '91.9000', '4. close': '97.3000', '5. adjusted close': '94.2145', '6. volume': '47219016', '7. dividend amount': '0.5700'}"
,"{'1. open': '93.0200', '2. high': '98.3600', '3. low': '91.6700', '4. close': '92.9900', '5. adjusted close': '89.5130', '6. volume': '83473133', '7. dividend amount': '0.0000'}"
,"{'1. open': '93.8000', '2. high': '93.9200', '3. low': '91.7150', '4. close': '92.8000', '5. adjusted close': '89.3301', '6. volume': '48475461', '7. dividend amount': '0.0000'}"
,"{'1. open': '92.6600', '2. high': '94.2400', '3. low': '91.4000', '4. close': '93.8600', '5. adjusted close': '90.3504', '6. volume': '31281697', '7. dividend amount': '0.0000'}"
,"{'1. open': '93.0200', '2. high': '94.5700', '3. low': '91.7716', '4. close': '91.9800', '5. adjusted close': '88.5407', '6. volume': '31857852', '7. dividend amount': '0.0000'}"
,"{'1. open': '95.4500', '2. high': '95.9500', '3. low': '92.4800', '4. close': '92.9900', '5. adjusted close': '89.5130', '6. volume': '30204052', '7. dividend amount': '0.0000'}"
,"{'1. open': '95.3400', '2. high': '96.3500', '3. low': '94.7900', '4. close': '96.0100', '5. adjusted close': '92.4200', '6. volume': '19307484', '7. dividend amount': '0.0000'}"
,"{'1. open': '97.2400', '2. high': '98.0450', '3. low': '94.3400', '4. close': '95.2800', '5. adjusted close': '91.7173', '6. volume': '35636817', '7. dividend amount': '0.0000'}"
,"{'1. open': '97.2200', '2. high': '99.0050', '3. low': '96.5600', '4. close': '96.7500', '5. adjusted close': '93.1324', '6. volume': '43925715', '7. dividend amount': '0.0000'}"
,"{'1. open': '98.3900', '2. high': '98.8800', '3. low': '94.8450', '4. close': '96.6100', '5. adjusted close': '92.9976', '6. volume': '54592999', '7. dividend amount': '0.0000'}"
,"{'1. open': '102.2900', '2. high': '103.0900', '3. low': '97.5200', '4. close': '99.2000', '5. adjusted close': '95.4908', '6. volume': '47079353', '7. dividend amount': '0.0000'}"
,"{'1. open': '105.2100', '2. high': '105.4700', '3. low': '102.4650', '4. close': '102.7800', '5. adjusted close': '98.9369', '6. volume': '23987442', '7. dividend amount': '0.0000'}"
,"{'1. open': '103.9200', '2. high': '107.6600', '3. low': '102.9550', '4. close': '105.5700', '5. adjusted close': '101.6226', '6. volume': '37804181', '7. dividend amount': '0.0000'}"
,"{'1. open': '102.8698', '2. high': '104.8150', '3. low': '101.9700', '4. close': '104.3300', '5. adjusted close': '100.4289', '6. volume': '36171601', '7. dividend amount': '0.5700'}"
,"{'1. open': '93.1200', '2. high': '103.7700', '3. low': '90.5500', '4. close': '102.6500', '5. adjusted close': '98.2639', '6. volume': '70845690', '7. dividend amount': '0.0000'}"
,"{'1. open': '93.9300', '2. high': '95.3600', '3. low': '91.7700', '4. close': '92.0200', '5. adjusted close': '88.0881', '6. volume': '28073798', '7. dividend amount': '0.0000'}"
,"{'1. open': '92.1700', '2. high': '95.6600', '3. low': '91.8500', '4. close': '94.1900', '5. adjusted close': '90.1654', '6. volume': '25103214', '7. dividend amount': '0.0000'}"
,"{'1. open': '92.4500', '2. high': '93.9700', '3. low': '90.7700', '4. close': '91.4800', '5. adjusted close': '87.5712', '6. volume': '23860493', '7. dividend amount': '0.0000'}"
,"{'1. open': '91.0500', '2. high': '93.3400', '3. low': '89.2100', '4. close': '92.8500', '5. adjusted close': '88.8826', '6. volume': '33791399', '7. dividend amount': '0.0000'}"
,"{'1. open': '92.8900', '2. high': '93.4700', '3. low': '90.2099', '4. close': '91.2700', '5. adjusted close': '87.3701', '6. volume': '28073482', '7. dividend amount': '0.0000'}"
,"{'1. open': '96.3000', '2. high': '96.9700', '3. low': '93.0300', '4. close': '93.6800', '5. adjusted close': '89.6772', '6. volume': '27088069', '7. dividend amount': '0.0000'}"
,"{'1. open': '95.6500', '2. high': '97.7800', '3. low': '95.1950', '4. close': '96.2300', '5. adjusted close': '92.1182', '6. volume': '31222657', '7. dividend amount': '0.0000'}"
,"{'1. open': '97.5200', '2. high': '97.8100', '3. low': '94.7500', '4. close': '95.2800', '5. adjusted close': '91.2088', '6. volume': '22002115', '7. dividend amount': '0.0000'}"
,"{'1. open': '95.9400', '2. high': '99.7200', '3. low': '95.8300', '4. close': '98.0000', '5. adjusted close': '93.8126', '6. volume': '25195151', '7. dividend amount': '0.0000'}"
,"{'1. open': '97.3200', '2. high': '97.5650', '3. low': '93.7100', '4. close': '95.4800', '5. adjusted close': '91.4002', '6. volume': '30283086', '7. dividend amount': '0.0000'}"
,"{'1. open': '100.4800', '2. high': '101.2150', '3. low': '95.7900', '4. close': '97.2300', '5. adjusted close': '93.0755', '6. volume': '19539549', '7. dividend amount': '0.0000'}"
,"{'1. open': '101.4200', '2. high': '102.3700', '3. low': '99.4700', '4. close': '100.9900', '5. adjusted close': '96.6748', '6. volume': '23800196', '7. dividend amount': '0.5300'}"
,"{'1. open': '101.3100', '2. high': '104.4600', '3. low': '99.2900', '4. close': '100.6800', '5. adjusted close': '95.8782', '6. volume': '39411595', '7. dividend amount': '0.0000'}"
,"{'1. open': '102.8750', '2. high': '103.7700', '3. low': '100.5350', '4. close': '101.2500', '5. adjusted close': '96.4210', '6. volume': '27637861', '7. dividend amount': '0.0000'}"
,"{'1. open': '100.8300', '2. high': '103.5500', '3. low': '99.8605', '4. close': '102.8200', '5. adjusted close': '97.9161', '6. volume': '42630103', '7. dividend amount': '0.0000'}"
,"{'1. open': '96.3000', '2. high': '102.1999', '3. low': '96.2300', '4. close': '101.6100', '5. adjusted close': '96.7638', '6. volume': '29989705', '7. dividend amount': '0.0000'}"
,"{'1. open': '98.7300', '2. high': '99.5700', '3. low': '95.5500', '4. close': '96.0500', '5. adjusted close': '91.4690', '6. volume': '24700139', '7. dividend amount': '0.0000'}"
,"{'1. open': '98.3400', '2. high': '99.4575', '3. low': '97.3000', '4. close': '99.0600', '5. adjusted close': '94.3355', '6. volume': '29028399', '7. dividend amount': '0.0000'}"
,"{'1. open': '101.8600', '2. high': '102.4900', '3. low': '97.5200', '4. close': '98.3400', '5. adjusted close': '93.6498', '6. volume': '35912644', '7. dividend amount': '0.0000'}"
,"{'1. open': '97.9600', '2. high': '102.5100', '3. low': '97.5200', '4. close': '101.8700', '5. adjusted close': '97.0114', '6. volume': '39283326', '7. dividend amount': '0.0000'}"
,"{'1. open': '100.0400', '2. high': '100.8700', '3. low': '96.9200', '4. close': '97.9600', '5. adjusted close': '93.2879', '6. volume': '33913142', '7. dividend amount': '0.0000'}"
,"{'1. open': '98.8900', '2. high': '99.6600', '3. low': '96.5200', '4. close': '99.5000', '5. adjusted close': '94.7545', '6. volume': '29849626', '7. dividend amount': '0.0000'}"
,"{'1. open': '105.5200', '2. high': '105.7000', '3. low': '97.7300', '4. close': '98.5300', '5. adjusted close': '93.8307', '6. volume': '35858884', '7. dividend amount': '0.0000'}"
,"{'1. open': '106.1100', '2. high': '107.1481', '3. low': '104.9450', '4. close': '105.5100', '5. adjusted close': '100.4778', '6. volume': '23014365', '7. dividend amount': '0.0000'}"
,"{'1. open': '107.4700', '2. high': '108.1200', '3. low': '104.8300', '4. close': '106.1200', '5. adjusted close': '101.0587', '6. volume': '24305321', '7. dividend amount': '0.5300'}"
,"{'1. open': '114.2520', '2. high': '115.4800', '3. low': '103.8000', '4. close': '107.2100', '5. adjusted close': '101.5870', '6. volume': '57182734', '7. dividend amount': '0.0000'}"
,"{'1. open': '108.1900', '2. high': '114.3100', '3. low': '108.0401', '4. close': '114.2900', '5. adjusted close': '108.2957', '6. volume': '36338712', '7. dividend amount': '0.0000'}"
,"{'1. open': '107.9580', '2. high': '109.2300', '3. low': '106.1900', '4. close': '108.1900', '5. adjusted close': '102.5156', '6. volume': '23518823', '7. dividend amount': '0.0000'}"
,"{'1. open': '103.5450', '2. high': '108.1700', '3. low': '103.0700', '4. close': '107.4700', '5. adjusted close': '101.8334', '6. volume': '20709215', '7. dividend amount': '0.0000'}"
,"{'1. open': '104.0600', '2. high': '105.7000', '3. low': '103.3500', '4. close': '104.6800', '5. adjusted close': '99.1897', '6. volume': '16036389', '7. dividend amount': '0.0000'}"
,"{'1. open': '98.9180', '2. high': '104.2800', '3. low': '98.0800', '4. close': '104.1300', '5. adjusted close': '98.6686', '6. volume': '26661350', '7. dividend amount': '0.0000'}"
,"{'1. open': '99.1000', '2. high': '101.4800', '3. low': '97.1900', '4. close': '98.3400', '5. adjusted close': '93.1823', '6. volume': '27090547', '7. dividend amount': '0.0000'}"
,"{'1. open': '98.9100', '2. high': '100.7100', '3. low': '97.2800', '4. close': '98.7000', '5. adjusted close': '93.5234', '6. volume': '37639129', '7. dividend amount': '0.0000'}"
,"{'1. open': '104.4500', '2. high': '105.9400', '3. low': '99.0250', '4. close': '99.3800', '5. adjusted close': '94.1677', '6. volume': '25813302', '7. dividend amount': '0.0000'}"
,"{'1. open': '102.3300', '2. high': '104.6921', '3. low': '100.9050', '4. close': '104.5500', '5. adjusted close': '99.0666', '6. volume': '25464155', '7. dividend amount': '0.0000'}"
,"{'1. open': '105.5000', '2. high': '105.9500', '3. low': '100.8200', '4. close': '101.6000', '5. adjusted close': '96.2713', '6. volume': '25839264', '7. dividend amount': '0.0000'}"
,"{'1. open': '107.4500', '2. high': '109.1000', '3. low': '106.2300', '4. close': '107.1000', '5. adjusted close': '101.4828', '6. volume': '25835357', '7. dividend amount': '0.0000'}"
,"{'1. open': '104.0000', '2. high': '107.3800', '3. low': '103.3000', '4. close': '107.0900', '5. adjusted close': '101.4733', '6. volume': '30064234', '7. dividend amount': '0.5300'}"
,"{'1. open': '108.2600', '2. high': '110.8300', '3. low': '103.0400', '4. close': '104.3000', '5. adjusted close': '98.3382', '6. volume': '43591606', '7. dividend amount': '0.0000'}"
,"{'1. open': '105.0400', '2. high': '109.7600', '3. low': '104.4000', '4. close': '109.0200', '5. adjusted close': '102.7884', '6. volume': '30429824', '7. dividend amount': '0.0000'}"
,"{'1. open': '106.9500', '2. high': '107.5950', '3. low': '103.8850', '4. close': '105.0400', '5. adjusted close': '99.0359', '6. volume': '24862354', '7. dividend amount': '0.0000'}"
,"{'1. open': '106.5200', '2. high': '107.3000', '3. low': '104.1700', '4. close': '107.2300', '5. adjusted close': '101.1007', '6. volume': '30354433', '7. dividend amount': '0.0000'}"
,"{'1. open': '100.5600', '2. high': '107.0000', '3. low': '99.4700', '4. close': '106.6900', '5. adjusted close': '100.5916', '6. volume': '29993516', '7. dividend amount': '0.0000'}"
,"{'1. open': '98.5700', '2. high': '100.6500', '3. low': '98.2099', '4. close': '99.2000', '5. adjusted close': '93.5297', '6. volume': '15858897', '7. dividend amount': '0.0000'}"
,"{'1. open': '98.4300', '2. high': '99.0700', '3. low': '96.1700', '4. close': '98.2700', '5. adjusted close': '92.6529', '6. volume': '24572485', '7. dividend amount': '0.0000'}"
,"{'1. open': '101.1300', '2. high': '105.2000', '3. low': '98.0200', '4. close': '98.8300', '5. adjusted close': '93.1809', '6. volume': '39594691', '7. dividend amount': '0.0000'}"
,"{'1. open': '103.3900', '2. high': '104.2400', '3. low': '101.0600', '4. close': '101.7900', '5. adjusted close': '95.9717', '6. volume': '35327822', '7. dividend amount': '0.0000'}"
,"{'1. open': '98.9900', '2. high': '105.5400', '3. low': '98.2000', '4. close': '105.0500', '5. adjusted close': '99.0453', '6. volume': '40051743', '7. dividend amount': '0.0000'}"
,"{'1. open': '96.9900', '2. high': '100.0800', '3. low': '96.7000', '4. close': '99.5600', '5. adjusted close': '93.8691', '6. volume': '18163090', '7. dividend amount': '0.0000'}"
,"{'1. open': '97.1300', '2. high': '99.5300', '3. low': '95.1000', '4. close': '97.9500', '5. adjusted close': '92.3512', '6. volume': '31494650', '7. dividend amount': '0.0000'}"
,"{'1. open': '91.6700', '2. high': '98.6700', '3. low': '89.2800', '4. close': '97.3800', '5. adjusted close': '91.8138', '6. volume': '44839728', '7. dividend amount': '0.5300'}"
,"{'1. open': '86.6000', '2. high': '93.6000', '3. low': '82.9700', '4. close': '91.8600', '5. adjusted close': '86.1112', '6. volume': '50331868', '7. dividend amount': '0.0000'}"
,"{'1. open': '86.9000', '2. high': '88.2300', '3. low': '82.4300', '4. close': '87.1000', '5. adjusted close': '81.6491', '6. volume': '54973744', '7. dividend amount': '0.0000'}"
,"{'1. open': '87.9000', '2. high': '90.4650', '3. low': '86.4700', '4. close': '88.6100', '5. adjusted close': '83.0646', '6. volume': '31842531', '7. dividend amount': '0.0000'}"
,"{'1. open': '87.0100', '2. high': '90.7000', '3. low': '84.7100', '4. close': '86.3700', '5. adjusted close': '80.9648', '6. volume': '29818373', '7. dividend amount': '0.0000'}"
,"{'1. open': '84.7500', '2. high': '90.9000', '3. low': '83.8000', '4. close': '87.0300', '5. adjusted close': '81.5835', '6. volume': '34203172', '7. dividend amount': '0.0000'}"
,"{'1. open': '84.3100', '2. high': '87.4800', '3. low': '83.1700', '4. close': '84.2600', '5. adjusted close': '78.9868', '6. volume': '38682087', '7. dividend amount': '0.0000'}"
,"{'1. open': '90.8850', '2. high': '92.5500', '3. low': '83.2250', '4. close': '84.1700', '5. adjusted close': '78.9025', '6. volume': '38735216', '7. dividend amount': '0.0000'}"
,"{'1. open': '89.7700', '2. high': '93.4800', '3. low': '86.0700', '4. close': '91.3100', '5. adjusted close': '85.5956', '6. volume': '72473195', '7. dividend amount': '0.0000'}"
,"{'1. open': '83.0700', '2. high': '89.9500', '3. low': '81.6700', '4. close': '88.6900', '5. adjusted close': '83.1396', '6. volume': '35759976', '7. dividend amount': '0.0000'}"
,"{'1. open': '83.2000', '2. high': '85.7700', '3. low': '82.5524', '4. close': '82.9400', '5. adjusted close': '77.7494', '6. volume': '36302161', '7. dividend amount': '0.0000'}"
,"{'1. open': '85.3820', '2. high': '87.9900', '3. low': '83.9600', '4. close': '84.0600', '5. adjusted close': '78.7993', '6. volume': '25772790', '7. dividend amount': '0.0000'}"
,"{'1. open': '88.1100', '2. high': '89.9300', '3. low': '86.5500', '4. close': '86.9200', '5. adjusted close': '81.4804', '6. volume': '22039126', '7. dividend amount': '0.0000'}"
,"{'1. open': '86.1500', '2. high': '88.3950', '3. low': '84.4600', '4. close': '88.3100', '5. adjusted close': '82.7834', '6. volume': '24205491', '7. dividend amount': '0.4900'}"
,"{'1. open': '84.1900', '2. high': '88.2750', '3. low': '83.6200', '4. close': '85.7300', '5. adjusted close': '79.9161', '6. volume': '39405882', '7. dividend amount': '0.0000'}"
,"{'1. open': '83.5900', '2. high': '84.9800', '3. low': '80.0000', '4. close': '84.7800', '5. adjusted close': '79.0305', '6. volume': '30217993', '7. dividend amount': '0.0000'}"
,"{'1. open': '80.0300', '2. high': '84.4300', '3. low': '80.0000', '4. close': '83.5900', '5. adjusted close': '77.9212', '6. volume': '33547508', '7. dividend amount': '0.0000'}"
,"{'1. open': '78.8500', '2. high': '80.2100', '3. low': '75.7300', '4. close': '79.6200', '5. adjusted close': '74.2205', '6. volume': '24731043', '7. dividend amount': '0.0000'}"
,"{'1. open': '78.0200', '2. high': '80.4750', '3. low': '77.3604', '4. close': '79.2800', '5. adjusted close': '73.9035', '6. volume': '22065089', '7. dividend amount': '0.0000'}"
,"{'1. open': '78.0000', '2. high': '79.8900', '3. low': '74.8700', '4. close': '79.2600', '5. adjusted close': '73.8849', '6. volume': '37187027', '7. dividend amount': '0.0000'}"
